ProductID,ProductName,Category,CostPrice,UnitPrice
P001,Product 1,Toys,70.81,80.36
P002,Product 2,Toys,60.13,68.91
P003,Product 3,Home,65.26,101.80000000000001
P004,Product 4,Books,26.15,34.42
P005,Product 5,Electronics,18.31,60.28999999999999
P006,Product 6,Home,61.3,98.08
P007,Product 7,Clothing,65.51,74.17
P008,Product 8,Home,79.29,88.11000000000001
P009,Product 9,Home,35.95,85.35
P010,Product 10,Books,32.9,54.739999999999995
P011,Product 11,Clothing,63.23,84.91
P012,Product 12,Home,30.56,72.14
P013,Product 13,Electronics,74.81,122.44
P014,Product 14,Electronics,69.38,118.75
P015,Product 15,Toys,37.17,76.07
P016,Product 16,Clothing,61.32,83.25
P017,Product 17,Clothing,61.59,70.35000000000001
P018,Product 18,Toys,12.73,52.7
P019,Product 19,Home,72.69,102.82
P020,Product 20,Clothing,42.89,66.98
P021,Product 21,Electronics,66.98,112.77000000000001
P022,Product 22,Electronics,29.0,39.0
P023,Product 23,Books,72.16,99.33
P024,Product 24,Clothing,34.19,39.699999999999996
P025,Product 25,Home,5.81,31.9
P026,Product 26,Toys,72.9,80.43
P027,Product 27,Toys,11.85,22.2
P028,Product 28,Home,28.95,39.239999999999995
P029,Product 29,Sports,76.25,110.46000000000001
P030,Product 30,Books,76.3,114.87
P031,Product 31,Toys,48.01,79.25999999999999
P032,Product 32,Clothing,52.39,100.69
P033,Product 33,Books,38.63,60.5
P034,Product 34,Clothing,26.99,44.849999999999994
P035,Product 35,Electronics,29.65,73.74000000000001
P036,Product 36,Books,55.44,70.5
P037,Product 37,Toys,61.43,109.78
P038,Product 38,Books,64.37,69.92
P039,Product 39,Books,64.22,112.86
P040,Product 40,Books,11.84,18.78
P041,Product 41,Sports,42.08,87.18
P042,Product 42,Books,9.32,38.07
P043,Product 43,Clothing,46.21,95.89
P044,Product 44,Electronics,38.11,46.43
P045,Product 45,Home,71.58,101.5
P046,Product 46,Books,31.32,79.94
P047,Product 47,Toys,13.78,42.32
P048,Product 48,Books,15.72,49.04
P049,Product 49,Toys,62.11,98.42
P050,Product 50,Clothing,51.37,76.82
